train_loss,epoch,step,val_loss,val_mse,train_mse,test_mse
0.8967639207839966,0,49,,,,
,0,61,0.729480504989624,0.729480504989624,,
,0,61,,,0.8707490563392639,
0.5714626908302307,1,99,,,,
,1,123,0.550961434841156,0.550961434841156,,
,1,123,,,0.6643338203430176,
0.389885276556015,2,149,,,,
,2,185,0.4240216910839081,0.4240216910839081,,
,2,185,,,0.5062869191169739,
0.6831286549568176,3,199,,,,
,3,247,0.33939990401268005,0.33939990401268005,,
,3,247,,,0.3990994393825531,
0.2973400950431824,4,249,,,,
0.581828773021698,4,299,,,,
,4,309,0.283926397562027,0.283926397562027,,
,4,309,,,0.33131304383277893,
0.14960072934627533,5,349,,,,
,5,371,0.24944421648979187,0.24944421648979187,,
,5,371,,,0.28595855832099915,
0.10903502255678177,6,399,,,,
,6,433,0.22808930277824402,0.22808930277824402,,
,6,433,,,0.26005589962005615,
0.4059881269931793,7,449,,,,
,7,495,0.21572965383529663,0.21572965383529663,,
,7,495,,,0.24354752898216248,
0.17402417957782745,8,499,,,,
0.09254580736160278,8,549,,,,
,8,557,0.20761947333812714,0.20761947333812714,,
,8,557,,,0.23488953709602356,
0.18954382836818695,9,599,,,,
,9,619,0.2031451165676117,0.2031451165676117,,
,9,619,,,0.22849388420581818,
1.3569270372390747,10,649,,,,
,10,681,0.19974958896636963,0.19974958896636963,,
,10,681,,,0.2255355417728424,
0.1616792231798172,11,699,,,,
,11,743,0.19903849065303802,0.19903849065303802,,
,11,743,,,0.22300121188163757,
0.48841196298599243,12,749,,,,
0.14282241463661194,12,799,,,,
,12,805,0.19746257364749908,0.19746257364749908,,
,12,805,,,0.21626275777816772,
0.11924970149993896,13,849,,,,
,13,867,0.19567115604877472,0.19567115604877472,,
,13,867,,,0.2180006057024002,
0.5856375098228455,14,899,,,,
,14,929,0.19503571093082428,0.19503571093082428,,
,14,929,,,0.21672338247299194,
0.24234473705291748,15,949,,,,
,15,991,0.19488918781280518,0.19488918781280518,,
,15,991,,,0.21693594753742218,
0.1733676791191101,16,999,,,,
0.0921223908662796,16,1049,,,,
,16,1053,0.19370034337043762,0.19370034337043762,,
,16,1053,,,0.20998448133468628,
0.3404415547847748,17,1099,,,,
,17,1115,0.19279566407203674,0.19279566407203674,,
,17,1115,,,0.21473146975040436,
0.3207077085971832,18,1149,,,,
,18,1177,0.1929015964269638,0.1929015964269638,,
,18,1177,,,0.2128916084766388,
0.1683102548122406,19,1199,,,,
,19,1239,0.1927710473537445,0.1927710473537445,,
,19,1239,,,0.21338069438934326,
0.11279289424419403,20,1249,,,,
1.2919187545776367,20,1299,,,,
,20,1301,0.19277437031269073,0.19277437031269073,,
,20,1301,,,0.21141208708286285,
0.06689678877592087,21,1349,,,,
,21,1363,0.1916263997554779,0.1916263997554779,,
,21,1363,,,0.21111860871315002,
0.13475051522254944,22,1399,,,,
,22,1425,0.1907457709312439,0.1907457709312439,,
,22,1425,,,0.2099553644657135,
0.09673397988080978,23,1449,,,,
,23,1487,0.19101619720458984,0.19101619720458984,,
,23,1487,,,0.20638227462768555,
0.17003275454044342,24,1499,,,,
0.2219664752483368,24,1549,,,,
,24,1549,0.19042445719242096,0.19042445719242096,,
,24,1549,,,0.2084498554468155,
0.1259034276008606,25,1599,,,,
,25,1611,0.18981163203716278,0.18981163203716278,,
,25,1611,,,0.20894969999790192,
0.1708267629146576,26,1649,,,,
,26,1673,0.1893634796142578,0.1893634796142578,,
,26,1673,,,0.20807038247585297,
0.092765673995018,27,1699,,,,
,27,1735,0.1885528713464737,0.1885528713464737,,
,27,1735,,,0.2076932191848755,
0.09166257083415985,28,1749,,,,
,28,1797,0.18847712874412537,0.18847712874412537,,
,28,1797,,,0.2070590704679489,
0.10198189318180084,29,1799,,,,
0.13011534512043,29,1849,,,,
,29,1859,0.18790416419506073,0.18790416419506073,,
,29,1859,,,0.20360033214092255,
1.1646595001220703,30,1899,,,,
,30,1921,0.18877460062503815,0.18877460062503815,,
,30,1921,,,0.20525315403938293,
0.15776824951171875,31,1949,,,,
,31,1983,0.18858665227890015,0.18858665227890015,,
,31,1983,,,0.20375758409500122,
0.10127410292625427,32,1999,,,,
,32,2045,0.18799571692943573,0.18799571692943573,,
,32,2045,,,0.20270906388759613,
0.20723886787891388,33,2049,,,,
0.19095158576965332,33,2099,,,,
,33,2107,0.18767160177230835,0.18767160177230835,,
,33,2107,,,0.20182348787784576,
0.0875190794467926,34,2149,,,,
,34,2169,0.18832366168498993,0.18832366168498993,,
,34,2169,,,0.1992209106683731,
0.07804004848003387,35,2199,,,,
,35,2231,0.1873847097158432,0.1873847097158432,,
,35,2231,,,0.19937752187252045,
0.5548750162124634,36,2249,,,,
,36,2293,0.1862683743238449,0.1862683743238449,,
,36,2293,,,0.19837741553783417,
0.08623966574668884,37,2299,,,,
0.16699595749378204,37,2349,,,,
,37,2355,0.1866850107908249,0.1866850107908249,,
,37,2355,,,0.19824658334255219,
0.10567445307970047,38,2399,,,,
,38,2417,0.18584266304969788,0.18584266304969788,,
,38,2417,,,0.199306920170784,
0.32179948687553406,39,2449,,,,
,39,2479,0.18545755743980408,0.18545755743980408,,
,39,2479,,,0.19750016927719116,
0.1994076669216156,40,2499,,,,
,40,2541,0.18613561987876892,0.18613561987876892,,
,40,2541,,,0.18840563297271729,
0.2799036204814911,41,2549,,,,
0.2649344503879547,41,2599,,,,
,41,2603,0.1864723414182663,0.1864723414182663,,
,41,2603,,,0.19606707990169525,
0.13112935423851013,42,2649,,,,
,42,2665,0.1851821094751358,0.1851821094751358,,
,42,2665,,,0.19690121710300446,
0.12021446228027344,43,2699,,,,
,43,2727,0.1845775842666626,0.1845775842666626,,
,43,2727,,,0.19657516479492188,
0.21228745579719543,44,2749,,,,
,44,2789,0.18475313484668732,0.18475313484668732,,
,44,2789,,,0.19304628670215607,
0.1555214524269104,45,2799,,,,
0.19276311993598938,45,2849,,,,
,45,2851,0.18457847833633423,0.18457847833633423,,
,45,2851,,,0.19456380605697632,
0.23060886561870575,46,2899,,,,
,46,2913,0.18569058179855347,0.18569058179855347,,
,46,2913,,,0.1954050362110138,
0.06726030260324478,47,2949,,,,
,47,2975,0.18427564203739166,0.18427564203739166,,
,47,2975,,,0.19420064985752106,
0.24785731732845306,48,2999,,,,
,48,3037,0.18391308188438416,0.18391308188438416,,
,48,3037,,,0.19387847185134888,
0.2219087779521942,49,3049,,,,
0.18716807663440704,49,3099,,,,
,49,3099,0.18374691903591156,0.18374691903591156,,
,49,3099,,,0.19325050711631775,
0.1749221682548523,50,3149,,,,
,50,3161,0.18361973762512207,0.18361973762512207,,
,50,3161,,,0.19346074759960175,
0.09920460730791092,51,3199,,,,
,51,3223,0.18317264318466187,0.18317264318466187,,
,51,3223,,,0.19292593002319336,
0.13949185609817505,52,3249,,,,
,52,3285,0.18409214913845062,0.18409214913845062,,
,52,3285,,,0.19248564541339874,
0.985404372215271,53,3299,,,,
,53,3347,0.1830184906721115,0.1830184906721115,,
,53,3347,,,0.19134598970413208,
0.40218251943588257,54,3349,,,,
0.10402219742536545,54,3399,,,,
,54,3409,0.18358957767486572,0.18358957767486572,,
,54,3409,,,0.18743403255939484,
0.2644980847835541,55,3449,,,,
,55,3471,0.18215733766555786,0.18215733766555786,,
,55,3471,,,0.1910967230796814,
0.10741795599460602,56,3499,,,,
,56,3533,0.18212799727916718,0.18212799727916718,,
,56,3533,,,0.19025225937366486,
0.09432028234004974,57,3549,,,,
,57,3595,0.18313534557819366,0.18313534557819366,,
,57,3595,,,0.19008976221084595,
0.08503280580043793,58,3599,,,,
0.7061534523963928,58,3649,,,,
,58,3657,0.18213127553462982,0.18213127553462982,,
,58,3657,,,0.19082404673099518,
0.6708884239196777,59,3699,,,,
,59,3719,0.18156379461288452,0.18156379461288452,,
,59,3719,,,0.19027569890022278,
0.10415781289339066,60,3749,,,,
,60,3781,0.1804463267326355,0.1804463267326355,,
,60,3781,,,0.18917082250118256,
0.11957298219203949,61,3799,,,,
,61,3843,0.18180954456329346,0.18180954456329346,,
,61,3843,,,0.18881580233573914,
0.1675289273262024,62,3849,,,,
0.10354339331388474,62,3899,,,,
,62,3905,0.18062710762023926,0.18062710762023926,,
,62,3905,,,0.18902471661567688,
0.16844581067562103,63,3949,,,,
,63,3967,0.18093299865722656,0.18093299865722656,,
,63,3967,,,0.1883614957332611,
0.04647218436002731,64,3999,,,,
,64,4029,0.18104347586631775,0.18104347586631775,,
,64,4029,,,0.18670806288719177,
0.0575927197933197,65,4049,,,,
,65,4091,0.18042178452014923,0.18042178452014923,,
,65,4091,,,0.18875634670257568,
0.2792029082775116,66,4099,,,,
0.11277224123477936,66,4149,,,,
,66,4153,0.18101225793361664,0.18101225793361664,,
,66,4153,,,0.1855773776769638,
0.17189837992191315,67,4199,,,,
,67,4215,0.18031322956085205,0.18031322956085205,,
,67,4215,,,0.1876821219921112,
0.12352649867534637,68,4249,,,,
,68,4277,0.18049578368663788,0.18049578368663788,,
,68,4277,,,0.1873747557401657,
0.6064033508300781,69,4299,,,,
,69,4339,0.17993709444999695,0.17993709444999695,,
,69,4339,,,0.18509389460086823,
0.0478433221578598,70,4349,,,,
0.13376732170581818,70,4399,,,,
,70,4401,0.1804409623146057,0.1804409623146057,,
,70,4401,,,0.18513348698616028,
0.09379547834396362,71,4449,,,,
,71,4463,0.17956939339637756,0.17956939339637756,,
,71,4463,,,0.18710772693157196,
0.08731359243392944,72,4499,,,,
,72,4525,0.17933565378189087,0.17933565378189087,,
,72,4525,,,0.18516503274440765,
0.7594860196113586,73,4549,,,,
,73,4587,0.17909425497055054,0.17909425497055054,,
,73,4587,,,0.18535135686397552,
0.14515072107315063,74,4599,,,,
0.542978048324585,74,4649,,,,
,74,4649,0.1788320094347,0.1788320094347,,
,74,4649,,,0.18566150963306427,
0.0844799280166626,75,4699,,,,
,75,4711,0.17870819568634033,0.17870819568634033,,
,75,4711,,,0.18475544452667236,
0.21113468706607819,76,4749,,,,
,76,4773,0.17811082303524017,0.17811082303524017,,
,76,4773,,,0.18527963757514954,
0.13725335896015167,77,4799,,,,
,77,4835,0.17796996235847473,0.17796996235847473,,
,77,4835,,,0.184764564037323,
0.1208105981349945,78,4849,,,,
,78,4897,0.17775101959705353,0.17775101959705353,,
,78,4897,,,0.18362745642662048,
0.1436530500650406,79,4899,,,,
0.08433353155851364,79,4949,,,,
,79,4959,0.17744532227516174,0.17744532227516174,,
,79,4959,,,0.1843539923429489,
0.1868816763162613,80,4999,,,,
,80,5021,0.1762588620185852,0.1762588620185852,,
,80,5021,,,0.18305186927318573,
0.11241583526134491,81,5049,,,,
,81,5083,0.17751294374465942,0.17751294374465942,,
,81,5083,,,0.18140093982219696,
0.1270817369222641,82,5099,,,,
,82,5145,0.17700333893299103,0.17700333893299103,,
,82,5145,,,0.18394573032855988,
0.9111612439155579,83,5149,,,,
0.1146257221698761,83,5199,,,,
,83,5207,0.1761864721775055,0.1761864721775055,,
,83,5207,,,0.1833115965127945,
0.1872548907995224,84,5249,,,,
,84,5269,0.17558802664279938,0.17558802664279938,,
,84,5269,,,0.18294064700603485,
0.11502546817064285,85,5299,,,,
,85,5331,0.17570637166500092,0.1757064014673233,,
,85,5331,,,0.18276160955429077,
0.19116011261940002,86,5349,,,,
,86,5393,0.17614087462425232,0.17614087462425232,,
,86,5393,,,0.18260537087917328,
0.1378907561302185,87,5399,,,,
0.16032613813877106,87,5449,,,,
,87,5455,0.17603032290935516,0.17603032290935516,,
,87,5455,,,0.18227708339691162,
0.15968790650367737,88,5499,,,,
,88,5517,0.17521756887435913,0.17521756887435913,,
,88,5517,,,0.1800641566514969,
0.13808442652225494,89,5549,,,,
,89,5579,0.17610467970371246,0.17610467970371246,,
,89,5579,,,0.18159300088882446,
0.13768261671066284,90,5599,,,,
,90,5641,0.17541293799877167,0.17541293799877167,,
,90,5641,,,0.18208907544612885,
0.0786689892411232,91,5649,,,,
0.15283651649951935,91,5699,,,,
,91,5703,0.17615729570388794,0.17615729570388794,,
,91,5703,,,0.18070471286773682,
0.33395418524742126,92,5749,,,,
,92,5765,0.1761312186717987,0.1761312186717987,,
,92,5765,,,0.18133358657360077,
0.10780863463878632,93,5799,,,,
,93,5827,0.17522548139095306,0.17522548139095306,,
,93,5827,,,0.17946946620941162,
0.14098989963531494,94,5849,,,,
,94,5889,0.17449170351028442,0.17449170351028442,,
,94,5889,,,0.17931582033634186,
0.11376281827688217,95,5899,,,,
0.6810463666915894,95,5949,,,,
,95,5951,0.17460957169532776,0.17460957169532776,,
,95,5951,,,0.18016842007637024,
0.03754756599664688,96,5999,,,,
,96,6013,0.17450448870658875,0.17450448870658875,,
,96,6013,,,0.18051519989967346,
0.18647469580173492,97,6049,,,,
,97,6075,0.1737857460975647,0.1737857460975647,,
,97,6075,,,0.18013569712638855,
0.19671040773391724,98,6099,,,,
,98,6137,0.1737472116947174,0.1737472116947174,,
,98,6137,,,0.17958687245845795,
0.10905412584543228,99,6149,,,,
0.13142289221286774,99,6199,,,,
,99,6199,0.17444777488708496,0.17444777488708496,,
,99,6199,,,0.17895367741584778,
,100,6200,0.17833030223846436,0.17833030223846436,,
,100,6200,0.17444777488708496,0.17444777488708496,,
,100,6200,,,,0.20131638646125793
